t,m,j,apple,arhar (tur),banana,besan,"biscuits, chocolates",black pepper,bread (bakery),brinjal,cabbage,"cake, pastry, prepared sweets",candle ,cauliflower,chicken,chillis (green),chira,cooked meals,"cooked snacks purchased [samosa, puri, paratha,",curry powder,dhania,dry chillies,dung cake,eggs,electricity ,firewood & chips,fish ( fresh ),french beans and barbati,garlic,ginger,goat meat,"gourd, pumpkin",gram (split),gram (whole),groundnut,guava,gur,jeera,kerosene-other sources,kerosene-pds ,lady's finger,leaf tobacco,lemon,lpg,maida,maize & products,masur,matches ,milk: liquid,moong,muri,mustard oil,oilseeds,onion,"orange,mausami",other fresh fruits,other fuel ,other packaged processed food,other served processed food,other spices,other tobacco products ,other vegetables,palak,pan : finished,"papad, bhujia, namkeen, mixture, chanachur",parwal / patal,peas-vegetables,potato,radish,"raisin (kishmish, monacca etc.)","refined oil [sunflower, soyabean, saffola, etc.]",rice - P.D.S.,rice - other sources,salt ,"sewai, noodles",sugar - other sources,"suji, rawa",tea : cups,tea : leaf,tomato,turmeric,"vanaspati, margarine",wheat/atta - P.D.S.,wheat/atta - other sources
1,1,743101101,1013.3529337411677,1470.3581380069834,,552.9846199816476,,,838.959102783803,2639.251778332327,2972.2192123482882,,,4189.304792955218,1559.7342882280823,328.8778904277552,2100.3241379895617,,,,,,,,,76374.43480925089,1533.6276603166832,1272.4275482288094,,,1235.1912190761311,3396.5112309643614,1551.6422282042604,1258.132979567342,315.3641013688491,1741.0247990765606,737.9003886656011,,,,2324.949631596539,,,14977.775818972897,1139.230276154401,2914.550137674527,2139.3326133880573,,,1351.534384313023,1269.9618884963659,3278.220518947933,,4322.624549874454,,,,,,,,,2905.2344249695198,,,2012.9352394523576,1789.8855598175135,16089.715825235602,2258.5371636303444,148.09738189715023,720.7104550470872,16431.611837106437,38449.111255368356,1748.7797032672142,484.66795382648553,3170.22063270289,814.9940282775219,,,1819.4249897715142,,528.2283786335373,12052.193672143823,37052.20670274291
1,1,743101201,1265.0840885580242,1232.648363502686,,487.78490220114986,,,583.9092486170476,2133.039204299222,2268.4441781672795,,,2815.4106707013516,1111.6537377148175,280.76416802834905,1540.4347778908989,,,,,,,,,56369.482449647985,1231.6387709737562,1300.188793275097,,,966.3937117531905,2603.6849361148174,1020.5946274159713,860.3412783444912,342.8911675297654,1284.8996648999453,511.5965604335347,,,,1816.9171169759925,,,11799.878507722398,889.3559202008288,1379.6708200402886,1320.4437390200405,,,989.5021520723975,877.2719896283182,2186.979760136409,,3342.867765239749,,,,,,,,,2396.4263810688835,,,1760.5638357877442,1473.2390896980733,9312.37642294848,1710.5538211610922,183.67800576400745,572.9954395869224,14564.55835422167,16995.65682655237,1028.1428781248358,487.34252492660636,2105.951868341599,628.167096117113,,,1701.1357303915236,,405.60873555579457,10166.558808960577,16508.860870377503
1,1,743101202,934.5048574028389,1548.7233676232465,,658.8426999022507,,,992.6668490356234,3041.374231694719,3796.352023161297,,,4883.946983681819,1833.1697134915883,366.4580723768779,2336.992887523847,,,,,,,,,86009.9814704165,1581.9113755020999,1424.4675009944706,,,1444.616100529421,3958.0439686108593,1830.4541447193506,1486.170868116667,310.23429604710054,1776.1767368236478,986.7019309771104,,,,2653.973798699878,,,15603.358750358297,1415.3784206705593,3424.597052509158,2613.6269475799645,,,1365.2358695561334,1363.1750950492622,3632.0490624476483,,4731.702831101418,,,,,,,,,3432.6359657123194,,,2160.2694081970503,1859.7340305702292,20083.23346293027,2502.0116685959974,143.2380950539116,870.3017279549204,15644.094375797908,52662.398212003354,2116.0984636587145,546.2214606686949,3447.9476491839896,850.4000985072441,,,1957.8698671154189,,636.6238294594772,12353.277716627212,51183.97323814088
1,1,743101301,1414.998711223149,1731.1725384216604,,961.3362156258819,,,760.8638667163198,3720.8908615521977,4478.284841047058,,,5760.982599599011,1946.6665111479383,457.60589633777073,2811.7826183966695,,,,,,,,,87426.25562325152,2020.0872217244073,1438.4238422840344,,,1746.0448178334466,4521.772313547876,1953.7577109873412,1577.6296035437792,378.49823297297996,1550.7455337915528,1095.5606836132963,,,,3231.7327712184588,,,14161.554672556364,1646.2012462868083,3113.833681320865,2839.0311259050623,,,1618.5366595197486,1978.474713990195,4370.939116307003,,5634.623399366397,,,,,,,,,3913.425275265355,,,2444.6973081013716,2712.562020173043,22976.146148537344,3092.895129413916,229.1982398898182,817.3463366888091,14055.829031731424,62966.412110606856,2415.5547451094285,719.8840152352076,4102.273189297091,884.2575564113619,,,2331.0413924535687,,567.942314957039,11034.720752784875,60087.63770492464
1,1,743102101,818.7004145153196,1130.2209446272725,,396.8811787506456,,,487.04320872168785,1909.7974419569364,2123.8645188115634,,,2518.870511656313,1090.9706020488313,262.325009802691,1407.7497376718718,,,,,,,,,57883.20859560757,1091.9784621583683,1085.7833481461414,,,799.7685349903155,2674.196415279457,1118.0826257753333,827.6932156111914,217.90195870552358,1119.6038781529676,587.9970528088738,,,,1758.1134961730827,,,11680.56149744474,894.2415300677847,1947.4701414738495,1495.957350320029,,,902.3941744129087,712.854878524994,2137.912381842459,,3005.6964708194087,,,,,,,,,2205.8201210260822,,,1629.700511113765,1584.416834427798,9664.214843242695,1684.3916246824585,119.48893749000716,499.52556897410057,15377.681794640917,21738.953917951298,1161.5246566786798,408.2723325700714,2114.5476256040456,566.4102909857949,,,1479.5011331790568,,422.88133155798346,10534.413817868342,20955.017301637035
1,1,743102201,1291.7691008771558,1274.7625026034086,,521.6382963450988,,,686.3262347499135,2321.243156271576,2476.8092821025407,,,3171.312060734508,1243.3744443164842,312.36416335099545,1724.8385948387315,,,,,,,,,60293.4658459435,1367.9217778692491,1463.938419691504,,,1011.3373631433664,2953.5646530873437,1126.757422469173,949.8235207175151,351.5716725910032,1348.764606894199,602.5926310469598,,,,1963.9236619834564,,,12565.003159603673,962.0297920183305,1762.1685516069015,1527.9518121734832,,,1192.197758737614,1049.7238488818123,2503.4813436647382,,3540.39158583517,,,,,,,,,2524.2045306297114,,,1831.0587133358467,1603.4403420837396,10775.858109879575,1986.2085891581658,163.4782511464507,616.3367041893026,15542.505926946824,20268.724197023424,1191.5504191241198,489.30914946785066,2484.3145626252763,710.4393283067516,,,1807.9249907453748,,498.59603206356786,11050.220484845406,19741.575375446533
1,1,743102202,618.302485748943,931.4993893191584,,282.69541336734187,,,503.30112341594355,1614.2081945273433,1798.9119110037443,,,2543.877746451669,867.795106147292,202.5007919396949,1221.8004430128685,,,,,,,,,51685.10089056778,880.8047533974019,904.8860591832408,,,670.9213548806952,2185.334332920258,936.37198649396,706.7086228174975,166.8000190258673,1166.0002720083776,417.2119158844513,,,,1507.7612388784996,,,10858.730187712094,764.2143251173961,1748.1658450791113,1213.1195190354088,,,768.2245273442217,641.2406078550506,1757.878135917707,,2502.9598549496927,,,,,,,,,1857.3859361465288,,,1456.287431617042,1122.838368476652,8161.745197452368,1353.8000130920987,97.76043891950785,448.9034191099774,14674.654793704118,16180.353226639481,923.9572719921484,272.39794438312344,1619.6178762525271,470.22188370902626,,,1154.1223053963374,,331.900298296255,9678.163098038996,16189.43465075672
1,1,743102301,1103.8149126936237,1464.0319949108405,,584.4110017938543,,,688.4190049576206,2495.3559900818377,2609.9336781187744,,,3297.538765114058,1294.8802586226234,341.1825647557439,1910.7372518840784,,,,,,,,,65531.570152640015,1468.463509795824,1333.7044770623654,,,1213.7819865241008,3082.1050287993926,1336.4418189975556,1135.9265315930868,444.07642982930145,1709.686656157076,679.845631342527,,,,2230.242490553798,,,14331.969431151665,1058.6601096990614,2314.1009297227083,1836.9592203486723,,,1273.7606662035214,1171.2780274532854,2989.656912928359,,4133.614221204132,,,,,,,,,2919.266616935241,,,2035.6410453565993,1726.3705997722661,14682.724510891929,2098.587980145207,230.73006523265522,746.4926561012892,15795.792529530241,29490.323230837363,1446.331838633457,503.90584113672526,3016.7867759184946,781.9199342728255,,,1839.0273603692463,,507.65834514892026,10270.047003211752,29332.290460288197
1,1,743111101,870.9565340365154,1341.2170344849899,,460.43479426232597,,,563.5575954844486,2171.614041667202,2365.595382062536,,,3133.1569199709897,1284.9716358090654,303.3271377278292,1711.860184532448,,,,,,,,,66571.43645053291,1423.1419535939995,1378.0499964319322,,,1050.9854783242897,2711.5233746783524,1122.0481584595414,922.5618623674154,247.7665171088404,1371.804395728372,598.2383969479341,,,,2066.8763541797844,,,13233.820842111048,916.228598797617,2115.7497960797755,1635.0651990481635,,,1159.8540040853306,834.441141718128,2797.3189495245388,,3915.5485716069934,,,,,,,,,2451.6814214901165,,,1811.0159659857602,1466.8759239451672,11910.232764031898,1726.3896732722908,116.6638551999113,578.063119428219,15379.399466966719,27154.213714856844,1408.3604072743199,391.7924258692446,2726.535447827297,612.9034321019911,,,1612.6511759301522,,510.26450040922686,10688.067836411057,27224.546704450797
1,1,743111102,875.744383485064,1438.8233606237188,,498.01039749860433,,,666.9468749201193,2382.406947891111,2685.635588765851,,,3381.734286256619,1373.0449108088276,297.5196620608377,1809.1695902948136,,,,,,,,,76090.48705809526,1300.8913120149302,1187.4945633021373,,,1215.3871322425678,2909.4914038317556,1389.6950144513678,1179.1148646397062,313.8142128150636,1693.7830069687977,676.8290416360533,,,,1967.6564805474309,,,15146.27402375786,1045.7720042508129,2586.791754607877,1950.0592009470101,,,1141.4353423803634,1076.6821131868123,2926.161326468162,,4034.891279480448,,,,,,,,,2757.619147170589,,,1804.1203835393399,1400.8323128928228,14393.993541073962,1874.2104284055379,137.4294901674072,744.2325505701842,16551.64437691266,32583.366476439573,1581.6539932307837,484.8486573335536,2734.4043797586896,756.0594764966282,,,1664.8715103246318,,445.2389343894907,11357.750611585523,31789.888298932554
1,1,743111201,945.5923357695942,1119.8766718958436,,465.5060441394581,,,587.4296230307332,2160.4266009154644,2325.867055307072,,,2785.1791597086835,1078.374384952724,259.55058535378777,1509.9145808969497,,,,,,,,,55302.1678562594,1139.9063714448905,1122.5563944941894,,,848.7473138357359,2559.1755502362803,1089.3832601262045,912.5020243450019,222.5281333089784,1128.9986515667429,535.9090467434708,,,,1753.4173819637472,,,11345.495212700203,918.7761750097706,1685.8279029842163,1491.3610548712566,,,944.0854332565362,837.4030813521055,2258.362147889086,,3333.2833348782824,,,,,,,,,2338.340757682222,,,1660.8887573260527,1612.656271947249,10534.188178446599,1822.8439721569277,133.87079156471677,548.8565058600999,14246.297540557904,19294.536415132916,1136.378075726972,434.73385596746544,2102.2598358960463,555.2747197460537,,,1449.1597547938336,,432.31198666674095,10036.682698459419,19151.213217680746
1,1,743111202,806.9696664007789,1814.7389061056142,,664.5700466375222,,,904.8974026249058,2894.9206970256564,3185.295150319861,,,4632.292193718445,1746.4344804799782,409.495009496763,2412.8843893515354,,,,,,,,,85062.58253129188,2060.15229100129,1529.0831058230374,,,1572.1479471994796,3109.341952151143,1566.784253159088,1357.4337350306039,263.92840825533597,1573.267542483557,709.0861959924667,,,,2824.321109084639,,,17398.419294885043,1045.4009820996628,3718.3384368376805,2671.968073541986,,,1722.3504505324252,1135.9179783134696,4336.9120377701465,,6008.374016042058,,,,,,,,,3158.1959958918405,,,1759.3576348664712,1994.6936634882688,18517.875339444763,2293.8719550323685,113.32539491088876,669.8316079084193,14935.33224302896,54698.92644175788,2333.5302383275002,520.4964491752721,3804.2457896805818,726.9251975237315,,,1825.364994393534,,744.7686841896656,10498.61182849835,56744.23982323174
1,1,743111203,886.0005698696777,1471.7767400261107,,681.9686103018045,,,774.5448973238243,2780.2969037208736,3243.582342960566,,,4062.1592709962524,1642.8873779518565,368.6719360003083,2561.529525678843,,,,,,,,,81707.9452208324,1747.3532835876958,1716.825135015041,,,1408.2490839597008,3424.070936089691,1524.7773700725804,1462.103276247785,244.48897141780492,1458.471391953792,815.7946412676747,,,,2401.8064858109883,,,15305.538731355578,1182.9350050746305,3068.338421105275,2487.1355806378538,,,1520.5264404954141,1328.2686446460407,3767.238171066454,,5370.974148280902,,,,,,,,,3120.262847959099,,,1916.4147923126402,1636.755451115616,18420.91451734938,2184.8632197967827,106.20645606575877,727.8538009028019,14566.888918719793,43048.8507969184,2048.321556284054,490.1788120530067,3370.004784245085,767.0838192096393,,,1754.3666734422652,,627.0481687650357,10262.680152172137,44836.155503738686
1,1,743111204,1084.3808541039987,1154.1540855995465,,439.13765522192136,,,543.7680658433464,1999.7882412272184,2148.5584224178806,,,2678.0661853987826,1029.4446432410589,262.21954836843435,1422.2243183521946,,,,,,,,,55499.39676971125,1122.6212511610224,1179.1064491071336,,,890.47119683484,2459.9602724229176,978.3391313728043,809.7111556217429,303.163988700873,1189.419355897519,475.99562071252785,,,,1677.0959026182886,,,11501.312088150844,847.9180781734494,1404.3056837822471,1277.6888250112554,,,931.3996731885405,813.8651661439286,2050.1459639091713,,3072.3212813934947,,,,,,,,,2245.7296467385236,,,1625.6081517751932,1373.1625362622642,8839.223275478744,1602.8375111098849,160.41248923358705,530.3480016892055,14487.082177395676,16263.014304210717,994.9994347046456,446.5221845162646,1944.6787469335907,580.4643348915196,,,1537.298809978911,,375.23608271580736,10053.823210494198,15876.770448181818
1,1,743111301,1135.9032335182403,1621.2033160152102,,568.5105753994073,,,819.1487337946265,2783.3747998757563,3082.0759974932466,,,4177.166559571883,1724.8574926341257,334.78832619121926,2080.863793896273,,,,,,,,,71635.01543005164,1711.6462814840997,1527.7009394230583,,,1435.345567919518,3391.5486523023546,1528.807540509293,1190.151127573382,338.130824954258,1980.1088713376316,875.3225923084811,,,,2782.376485464094,,,14296.297341383322,1189.0786002886693,2409.6774857139803,2018.9329276731405,,,1211.3134481345787,1006.0017472215974,3447.2699501977363,,4722.199558990951,,,,,,,,,3098.0298230193825,,,2503.797873769548,1813.2995500965942,16286.17616979819,2194.418859460835,173.08013229572396,818.7525182305443,15725.012078127183,41314.68020020269,1712.6504868367006,458.45503163439395,3586.4116502970555,792.1635221480394,,,2000.5328689172588,,627.5733098805106,12031.711739314263,39523.108322640255
1,1,743111302,647.2071733007838,822.1955251899213,,240.6662882690064,,,387.3782681640735,1423.5557733636522,1579.9116905710266,,,2150.7267247776513,716.0859568127775,177.10343315935708,960.053694532183,,,,,,,,,41665.28246775468,735.832684324913,738.8884369442206,,,573.9411081013795,1871.0365051684794,815.9922709595152,558.6507161104073,159.28994351027433,778.796423417082,351.8358342409737,,,,1299.0030941525772,,,9035.530051849093,736.0684979929948,1403.4457599936916,962.5032236205992,,,669.5232044235134,540.382807697859,1309.6292355138046,,1817.2288808321057,,,,,,,,,1519.8297480802348,,,1204.8847053669833,968.03308709578,5702.259248979133,1232.3915798180155,95.73296292457962,366.2522720695954,13118.3088963882,11746.901967943559,727.6706424605572,257.07547332610045,1277.2613324649535,391.62633037112096,,,966.8714337972732,,308.39955616826677,9232.373173216538,11799.902915515559
1,1,743121101,1450.215573270778,1930.5289790785714,,683.8811236516466,,,910.6808689100463,3050.0731831592975,3586.8587855102373,,,5512.47234720636,2091.3259749683375,394.11422178664975,2497.737490024044,,,,,,,,,89573.39311784113,2144.455951285329,1401.4609865690975,,,1399.1056457512184,4069.449917660239,1646.121855692332,1290.4859200829887,385.37264943913596,2130.7466705148645,913.0680126814547,,,,3103.452529798574,,,16422.23548491175,1423.858412507523,3044.8793315208886,2158.2042471645273,,,1609.994170154642,1165.3292945418937,4074.645469350668,,5504.385178972532,,,,,,,,,3296.786031300368,,,2745.800810164532,2373.130015150401,18217.38732837207,2784.773536296496,202.26676764578127,957.2640176296062,18034.633032956182,55879.044463044265,2123.910340234827,533.6832934013111,4688.895408262598,875.8090227694421,,,2636.4949958175853,,854.709066379511,15672.506718832114,51415.14854530673
1,1,743121201,685.1540937865913,1277.347092423891,,369.57685870904925,,,486.4384239021417,2012.737510768926,2271.6559369433407,,,2904.9985151158985,1231.804580179113,264.8308025518787,1442.1224632701303,,,,,,,,,64916.334670320364,1155.7114432356027,922.0880979754766,,,998.104612700258,2576.4662079824348,1216.2083202912627,819.9825065467013,242.91692851251184,1261.125703156646,563.7917214808764,,,,1810.620867612421,,,12844.527653763684,1005.9901436250124,2624.413960545976,1649.7823069726187,,,1074.1831635943877,892.9548779245489,2435.7882190043915,,3059.9632470844117,,,,,,,,,2122.6605829091827,,,1609.7047446421088,1215.1563902974056,11581.12843721797,1625.5105044656923,95.61919221571738,583.9717052712139,16223.335829195232,29037.71533025444,1450.8715601100917,365.62349073312873,2613.5310295167674,619.1712837174298,,,1364.8886062624888,,433.5087405096559,11248.815309289364,29259.299190727965
1,1,743121202,883.0056526829638,1298.9163754500426,,489.9243368494641,,,642.5302635017226,2498.751749440296,2893.630485000795,,,3591.681258108039,1256.8229651856184,300.68634470020544,1777.4435114243913,,,,,,,,,65551.62618115827,1342.7952614552048,1390.2900689192204,,,1287.0326043227392,3207.442743083125,1384.156235377842,1126.813742934136,284.72012986861574,1414.1614026585398,937.1845447402602,,,,2245.648745162524,,,13039.346487611127,1053.0523220183827,2622.6097760175116,2059.0488985596476,,,1012.6121362369689,883.0680903818978,2910.6018183201772,,3741.887458458008,,,,,,,,,2795.296342774364,,,1940.9079138507518,1623.5799462444472,13450.43647824488,2112.5430044286622,134.61591676014137,694.252429376995,15042.006457477828,36469.59172753511,1536.3381440714656,418.32125250313464,2782.515456999311,691.0633804779945,,,1609.4463142596373,,554.8021284714355,10732.545942399322,34655.582414359626
1,1,743121301,1288.419346052126,1591.6004939169322,,617.7096056622471,,,616.5930479875409,2477.5512226468654,2530.240621704932,,,2981.4715910393384,1530.3683403439788,350.9270156101814,1952.3158184613503,,,,,,,,,64107.79564560437,1679.8434636752354,1837.094064558939,,,1222.8071465263072,2979.2377061103325,1282.0306646957747,1154.3389797061398,389.83090699532374,1572.6666037868797,791.8171266227154,,,,2455.018816538603,,,13835.262696074835,1112.2032266171282,1823.343869714876,1626.5037557668304,,,1278.3726145865553,866.2382319982793,3064.151403779073,,4439.016413049543,,,,,,,,,2968.262484060851,,,2346.2665102280753,1619.449918136204,13912.464881699327,1969.312913883294,217.76218759508552,771.0230283079712,14756.387238049838,29056.73194396316,1417.3716845743534,466.9682495444703,3355.594838228363,725.0541566625335,,,1916.7263027518522,,695.8216324165477,11169.584235145841,29027.15940613946
1,1,743122101,622.4652663044535,1153.3504814760863,,410.91780248166066,,,509.3751106922978,2048.6842689910463,2311.4320072094492,,,2986.1449217825,1141.3994812919877,264.6282305681152,1566.1208060538313,,,,,,,,,66108.8143931904,1180.20678464043,1137.701594295693,,,997.0462585583024,2570.3914030790315,1130.193018066466,884.8194769233484,208.5504964852092,1164.941236922616,565.7557785530638,,,,1749.47960672284,,,12235.58198022704,908.5232268438795,2207.231102338254,1678.9842816938915,,,1003.9895274183152,831.1928306166247,2532.641939205583,,3366.57242218186,,,,,,,,,2255.008976242397,,,1598.6081778081286,1280.3837043165822,12175.524369122344,1542.8156491777393,91.80389321269716,521.0183672924253,14531.442626700777,27777.57400698208,1410.3723678723743,342.69057508302626,2363.913160927612,554.2857863566745,,,1274.4878367447427,,383.1047165945723,10106.310142723436,27942.082446207103
1,1,743122201,765.6265640783888,1177.5783398214849,,390.7143944892244,,,502.1484479352973,1929.4728369123434,2251.5690930941146,,,2740.3816420235576,1146.0072776172494,249.2152764752585,1411.100947285809,,,,,,,,,63959.38624928617,1117.1748239439457,860.0637360984474,,,782.5352102808897,2550.412472190216,1083.4150752643504,844.6845099602523,191.14093874662154,1149.1787149943018,487.22568433012816,,,,1692.0876986839285,,,12382.351232525252,906.8288717560358,2121.4450418390447,1488.2009811618636,,,983.9882062893806,691.0226256373828,2329.6277932687412,,3266.16205979699,,,,,,,,,2141.661411460563,,,1628.8429748150643,1491.686542659229,10561.057137922964,1694.0541392342966,101.85200043689184,517.1255278232576,15994.11484194026,23958.27325785811,1319.6728787350369,399.47653385418295,2394.652166195395,529.5133573984746,,,1398.756932124796,,476.69849579204475,11889.680165586193,23792.900808664534
1,1,743122202,221.00377820792707,519.7165606882375,,115.6990453945244,,,235.7765148108515,907.9751054773124,1082.037776006377,,,1517.6264208393195,419.13710143115276,109.98705170085395,550.254031519439,,,,,,,,,37383.291794383855,385.6403631620003,373.785349103618,,,324.4491502262441,1259.4095051891381,607.6669331150227,366.0253279326549,67.51043483798877,454.6172880851297,212.79705005726862,,,,743.3045541049436,,,7557.21410706072,527.789113589058,1587.736670348886,765.1532341074291,,,439.0909875882047,320.30454300592965,834.7050340225104,,1009.0032385566564,,,,,,,,,966.4009500497945,,,691.0145941646973,592.7985883259247,3964.3441618130314,783.1192704051659,37.24046757135586,213.6052048293818,12639.488386189661,8639.998666392625,579.0664641303815,139.70471293868357,732.938988712186,225.81761977003674,,,477.27097173941524,,179.2519943932611,8541.872229958526,8988.35001150728
1,1,743122301,603.2718469896721,1070.4200750834175,,365.23024232761435,,,512.2222484216217,1906.7086594705615,2141.634009987908,,,2620.1679953136563,1034.5908743490293,242.4306548878577,1319.6315145697895,,,,,,,,,58111.90406976568,1016.3269551646549,917.2903904635657,,,835.0666352692125,2463.149451203132,1106.7455448299436,773.661163317919,200.32109620939835,1061.3632127992867,512.7397396578205,,,,1624.4540051718457,,,11428.100959616899,863.6615889109754,2107.429044151655,1564.4675100998443,,,869.3248458981765,720.0256782875415,2140.809232045662,,2867.7069757427,,,,,,,,,2071.827938645098,,,1480.9674576048828,1413.177667481155,10420.83622015846,1550.3425667576805,95.02835313358416,474.5584638568252,14811.02759736729,23408.43702948046,1236.2689674078406,362.01174085016487,2065.895044383635,520.9580887341997,,,1226.9001375281523,,366.4975095282463,10122.39602356089,23174.01669064159
1,1,743131101,1671.2021203308823,1785.1002719658413,,1002.1416098175214,,,1259.0189717724038,3671.3492809173194,4413.514162075187,,,5127.1508119464015,2155.1302824843383,508.4792836579059,3110.6547139615323,,,,,,,,,84094.31802799412,2073.2095160326276,2045.9367968304537,,,1696.49078907632,5086.994045455202,2070.9300103287856,1957.8119239646896,541.1911277332281,2157.8778610311333,1220.1374528001913,,,,3445.200581751762,,,17081.188022324015,1634.9427312653552,3475.990699177306,2923.7719221978714,,,1940.7109241829185,2012.5143781909715,4453.553760455499,,5973.402732940575,,,,,,,,,4436.006693875055,,,2759.16394523318,2414.9835164005453,24666.89740598596,3362.651090199444,276.3250731182614,1048.8835906692934,15791.91326630099,52746.09257767538,2260.010524598183,778.3230087316168,4564.126772268844,1159.353612249426,,,2679.5497050716435,,949.6255820347512,11883.70217082973,53236.30722946202
1,1,743131102,870.7195950201043,1375.5759856291572,,511.71632203297753,,,629.0220378395757,2428.581432635925,2616.7681394067417,,,3235.515525823771,1342.3758818673214,317.6837604273265,1717.8932996191136,,,,,,,,,65128.64573829655,1424.4717117103646,1473.0512029978145,,,1145.1063811502997,2883.252388798908,1279.8053934987126,1018.8492473427759,260.2189955856478,1321.7184237485699,763.3354176391261,,,,2203.787323275574,,,13093.53313741306,1003.3076989024695,2282.5789652950634,1874.3684742804794,,,1104.7638587420508,851.313321524147,2906.026821720905,,3932.738027131591,,,,,,,,,2687.165353728758,,,1837.5109604535028,1700.062705278862,13103.634407988422,1956.2782301170519,126.38850843956622,634.6179639257433,14897.538725319497,31349.25631427497,1494.691064119124,436.7068277343093,2773.7388590990126,637.8501154782239,,,1639.5532004651238,,552.6724830338708,10632.142095957106,30674.948608740262
1,1,743131201,568.551214026403,1180.7098010042962,,371.4401614768185,,,486.97191167694217,2252.639637067824,2654.4528225560844,,,3731.9842888707817,1026.5447077453805,294.4013301517614,1538.3768679782668,,,,,,,,,66049.1335412107,1196.933178148675,1128.412049404263,,,1168.8360671004366,2780.599977771011,1199.2824356010071,931.561456542084,196.48369457539403,1247.338391914423,780.180982274926,,,,2160.2822618585037,,,12869.264671667344,939.0074455994929,3584.707586341866,2060.769481715759,,,1092.5652341568493,932.6887628909767,2943.157493759577,,3299.7695636603285,,,,,,,,,2450.786275251063,,,1540.924235983812,1309.9307266668072,12923.568665390612,1920.307348896787,86.68786359236454,568.955429914851,15121.53033908959,37615.13694278414,1612.25113488417,306.0306001465322,2602.7007192113233,562.9468177443631,,,1298.729832822305,,511.3231259740976,9510.26136052452,38400.87770524403
1,1,743131301,735.1678819024612,1352.5104621482412,,456.57295139158606,,,435.44608630023515,2163.569138031362,2598.915117428669,,,3138.235106991759,1137.3058874973788,309.6241055106044,1744.2096379759503,,,,,,,,,73038.65867007925,1244.5807039980818,996.886573149705,,,1132.920546586473,2972.2123322216985,1279.479562062636,1076.4431958656805,303.8946986173898,1386.2963200776835,733.0279458646656,,,,1969.0581753888437,,,14660.988457064179,1131.8493612367045,3475.6326903370746,1942.4453157231426,,,1240.642675768117,1049.4418325282338,2871.6460244941304,,3580.0402013481234,,,,,,,,,2548.8809977323654,,,1722.648218199442,1257.0801409455973,14027.005300353569,1937.9524803099232,135.61963407054287,747.2499583518425,16665.560125583404,37317.79686294331,1671.3611272853632,395.9056045832106,3038.7228148388117,680.9309131811846,,,1537.9111791766763,,556.0606002526562,10629.190615750467,38535.07256756104
1,1,743132201,1034.5177881757304,1362.6686279883245,,564.7013186012239,,,655.6709271161419,2479.1537596644753,2616.6172536878526,,,3388.950341794467,1304.7297214735972,350.0853656768911,1835.6282402880436,,,,,,,,,70849.24447088913,1403.5146713710717,1580.1160194217946,,,1228.7005664265976,3120.883507207561,1271.7869369065036,1019.7086510753492,419.0547852185679,1410.6433233293528,706.8774338118841,,,,1957.9182659637247,,,13673.349892112992,1010.0870994805742,2192.64198159107,1858.113785833652,,,1271.9347371377453,1315.736691682167,2822.29955581345,,3662.903392289951,,,,,,,,,2727.9681062047994,,,1717.6150245027272,1573.765151477065,13154.549773617699,1939.3106260436352,156.17070351821178,645.7571715147186,15887.80800986219,27100.52503798862,1427.4485380187837,513.4395642062262,2611.518615649948,793.1585277098026,,,1793.367945888411,,392.81157404599463,10565.926575806316,25925.82325257448
1,1,743132202,559.7375775955279,957.4859556699594,,329.56724504585804,,,444.1305547121435,1729.3567568694082,1910.4853998783904,,,2327.4776614928214,825.6958631798298,212.82543992678922,1140.4547274102215,,,,,,,,,55315.77466576204,845.0129545812267,860.7513806711854,,,746.3401965616179,2052.8650182864462,920.0058755150009,718.3598510802784,193.66902553089665,917.619877258586,421.7852029701253,,,,1284.894223713466,,,10977.134565371221,767.0503568558956,1743.9090785881351,1322.6893243728493,,,774.3428064091257,670.7337901141088,1810.6727513172957,,2482.791639006759,,,,,,,,,1880.913714574391,,,1223.9501346530508,1104.0575899991368,8622.86965436727,1347.954496836094,90.12511278019927,456.12239439365857,14292.751497076617,16893.092257008677,1016.8518177716431,335.7869861860018,1607.5754385258797,456.37056058834037,,,1058.5113879407722,,300.23446094123165,9577.606550232314,16893.05931788676
1,1,743132203,1201.1613706510714,1481.461462560431,,641.4846957656961,,,866.8002551436232,2809.11625839619,3047.6039778260865,,,3547.19070823571,1595.1490525563336,364.47387270989185,2043.8253949509053,,,,,,,,,64316.335360473866,1637.6998951993362,1639.3449645050468,,,1222.5122177378225,3401.296284654883,1442.8736493903668,1169.8348234369887,308.53285341928034,1554.4052510563852,816.3231079194916,,,,2571.041347562941,,,13692.48929301171,1138.4027886762478,2366.898113423099,2094.1021300110046,,,1303.3796691693728,1110.2666418757917,3230.094443255334,,4633.091320311577,,,,,,,,,3057.143606428578,,,2126.2322509410187,2096.473179451422,15059.85991364576,2411.1753557054835,153.93985484809562,737.2992056858641,15422.620533290517,31299.659367970635,1600.5076337273083,568.9752746408125,3223.5612006273977,774.8667187061448,,,2032.8867296877395,,699.5270602338816,10841.032251884537,31291.868967320872
